3.15741123549647;-3.78860280567788;1.57525103844594;1.41158463499993;0.72767394508281;49;49
3.73655998007034;-3.6183901808359;1.71943942397819;1.67878881391867;0.410420144341934;93;93
3.62344809711178;-3.31367298379846;1.68832729002878;1.6862870681446;0.217961707668572;70;70
4.47251875522032;-2.73721638089085;1.60571393675545;1.60738424997603;0.18063353628147;68;68
5.1934481316786;-4.6058294620011;1.75375469943508;1.74841983317701;0.241628985594782;77;77
4.22678966918222;-3.91479838464824;1.8139784015964;1.81721133704659;0.203771461069693;62;62
3.97845800342897;-2.71313486927877;1.65544123939393;1.57740508226435;0.534279883687767;75;75
3.18515700291425;-4.31649121871409;1.75431694591828;1.71823007425079;0.407131458212205;73;73
2.97952448530167;-4.6058294620011;1.75893273571639;1.76313133022531;0.233008571110433;45;45
3.72701838572637;-3.80824526946257;1.78846607925489;1.78466878979586;0.244393670844596;69;69
2.88010223195235;-5.35452881343423;1.80402764603055;1.81875269777721;-0.00264098543666007;62;62
3.07883516111783;-3.36074347252273;1.38780438775268;1.39252896693006;-0.146599931763456;56;56
3.97845800342897;-3.90903274225416;1.80448844672728;1.81157039544192;-0.128317780740842;78;78
4.20685718131748;-3.040384610685;1.76386304513424;1.77072821448796;0.118203104810274;82;82
3.06598957044522;-4.6058294620011;1.79810336361883;1.81317000075619;0.0195792102970651;60;60
3.75168829167053;-3.05672351799028;1.56206880479996;1.53461657457686;0.343103366922069;72;72
3.1845873119739;-3.86996159720742;1.72517789871566;1.70478671353277;0.325990437454974;80;80
3.97845800342897;-3.52813977210767;1.69751099147047;1.68978098062785;0.261102256623619;68;68
4.61943106240006;-5.55951896290143;1.99871591830289;1.99605382321497;0.251114609765078;76;76
2.96401903691995;-3.48157845690801;1.49037408976915;1.4960996274451;-0.100981907144045;82;82
2.6915983703587;-3.38038894509663;1.54085350390946;1.53941648844573;0.198182848818664;68;68
3.97845800342897;-4.1033708889109;1.79876865836595;1.80285551313027;0.185815696303514;66;66
2.86776136933335;-4.6058294620011;1.66827861715817;1.66271319116667;0.249842287539088;63;63
4.2118988393044;-3.00800353497033;1.76293442553254;1.72003551467304;0.440728613210384;66;66
3.68955929439224;-3.58057513688895;1.71984336141423;1.69491881018098;0.35058630009613;76;76
3.39743933942141;-4.37939642276872;1.73201866956795;1.74065555787295;-0.102006490937238;75;75
3.0447009765327;-2.21727763447163;1.46610564678736;1.45127638105042;0.278909579576776;61;61
3.68343437520896;-3.43074206965484;1.64768624886669;1.65930926871109;-0.0725673145719113;63;63
2.76140122787597;-4.92162430349824;1.56364899141456;1.56328107120989;-0.188602362118238;71;71
4.55435657676926;-4.87050109727595;1.85718990078081;1.84436116081795;0.324255497116747;59;59
4.63501283629853;-3.55422883489473;1.84433503065846;1.84723817660008;0.198654330596431;68;68
3.29663550279522;-4.24244024014854;1.82015298297375;1.81169780234707;0.27508229399202;73;73
4.2524796416379;-3.87252436298276;1.84756615064195;1.85749740028679;0.164616130012833;54;54
3.09569049897733;-3.53710209909069;1.556819239031;1.56789168372377;0.0320799046872932;69;69
3.75208874955074;-6.75190132835861;1.82564781378341;1.78604388750186;0.434290140020631;70;70
2.76689674705326;-1.75003405598189;1.47929368772882;1.38261915859983;0.599823869247886;23;23
4.96827010798242;-3.30804609512196;1.99169187653253;2.0033525199214;0.267314450549317;34;34
3.97845800342897;-4.6058294620011;1.85650849747201;1.85563610662579;0.227457306604047;71;71
3.71957618612347;-5.07613656204317;1.99549560061174;2.00664423209358;0.102668450185782;73;73
4.50311499679487;-3.79101089471599;1.75622252366416;1.72797826489378;0.373244598224666;73;73
4.96827010798242;-3.81545817786651;1.88594762732009;1.84751821928738;0.443630548075846;64;64
3.64358621639913;-2.90631270352511;1.77731635467908;1.77846965302009;0.24066123450338;51;51
3.33768042810466;-4.08341077257199;1.70067360533802;1.70575102960141;0.224430258602988;43;43
4.22863661397733;-5.79332660123148;1.76104126498984;1.66333075729985;0.603348804563459;94;94
2.90262798049984;-3.36827404700073;1.3456547170924;1.35325339598836;0.0826112667721219;67;67
5.14929065119841;-3.86452117853462;1.64775248765189;1.64024339080258;0.246093189474476;75;75
3.64395850915842;-3.44469073808689;1.54146116216172;1.51672650245786;0.324837383597858;77;77
3.73415719001412;-4.9908355763421;1.64913549076235;1.66400494791099;0.10454257264488;46;46
3.97845800342897;-3.70095507550732;1.5871806539653;1.56301398382866;0.328416127066437;77;77
3.31092188682602;-3.15562861639465;1.59028634689448;1.58289834570408;0.231583783079664;83;83
4.39237491982822;-3.355404701004;1.81176952785721;1.68307795295592;0.703879936485204;62;62
2.886368398866;-3.72806402416267;1.46216538429929;1.43402722417988;0.343824909643483;56;56
3.60219672985075;-4.29690274919288;1.75360928818236;1.73586975851847;0.309448524279705;89;89
2.91352411997497;-5.28362884506493;1.71207834910368;1.7259501646187;-0.114465109570309;49;49
3.02604838264068;-5.31599219115716;1.80135584493958;1.79918769694603;0.241631598759747;64;64
3.71703582357467;-3.18614536449269;1.6100886300965;1.55280480564884;0.456708510687134;88;88
4.488744452557;-2.74509431067013;1.63615226190017;1.56977351990993;0.506000696232711;57;57
3.10683106437353;-3.64468560216301;1.62421812738146;1.63341297653727;0.11133904146723;63;63
4.24648777420818;-4.6058294620011;1.67431286964009;1.67678593051243;0.162553918108263;81;81
3.97845800342897;-3.75861432634431;1.65981172692224;1.63380613766733;0.3559760852636;65;65
4.488744452557;-4.23274659844895;1.92230945410106;1.88230931647993;0.443885676951648;79;79
3.13744237193487;-3.61480539345524;1.57190356612395;1.56733399064314;0.215053588209833;77;77
3.97845800342897;-3.09156008455091;1.91020159642776;1.8390243920721;0.575039952765611;53;53
5.1934481316786;-4.6058294620011;1.88452125857669;1.87884742405153;0.283173430739586;60;60
4.24284491315122;-3.0810139253278;1.71203761867376;1.70574317146362;0.235255459178476;86;86
3.73396792799309;-6.12354625111552;1.93364231730214;1.90368817183433;0.417557494854113;61;61
3.00735207757303;-5.34359524593017;1.70245223018486;1.71032924953194;0.0844494625192185;86;86
3.62914911097952;-4.6058294620011;1.62015355732996;1.62821484592743;0.0681213486255332;86;86
4.32113255379197;-2.45975759564358;1.58866015651215;1.51642246017577;0.515138017686425;56;56
3.97845800342897;-4.35878526615933;1.83141735518202;1.83462440265589;-0.206229677840971;62;62
3.69738301768064;-4.11373265450501;1.86134957671972;1.84761823597128;0.316864189471882;69;69
3.13220741602753;-4.89962759377803;1.65175315329942;1.6466668567459;0.235611171822989;70;70
2.96630078822507;-3.33723753394699;1.5166405943001;1.51223647024046;0.204756659544243;80;80
3.45301743014555;-3.63344974694814;1.68634333394234;1.63389680045676;0.45463327161994;82;82
3.46719125009253;-2.89280872773026;1.68741573518817;1.67954432512553;0.272606061297693;59;59
4.28713455574544;-4.07934548650832;1.72245204844407;1.69329212027216;0.372666191507273;73;73
4.87491936596175;-3.99007240540832;1.76073615234307;1.73489577995184;0.352345172229365;89;89
3.74974198576719;-3.13565679744152;1.69912234819757;1.68360063564565;0.30690330817342;68;68
3.7612711216393;-3.60233835937456;1.57530000668605;1.585109428154;0.028335832923426;79;79
3.17208390248038;-2.74364471180624;1.45344148002789;1.4615155955977;0.0783029563335224;72;72
4.2035519713844;-3.3186937649942;1.61878347107645;1.61789247720205;0.20482225944111;67;67
3.72643308442687;-2.9800379683036;1.53529382998814;1.44355316743748;0.549748760094623;72;72
4.23701669440615;-3.1434076418066;1.66714828075255;1.64207499827401;0.357649635433284;60;60
4.2076052079193;-3.08876272939;1.59802997262311;1.53495856051661;0.48089557145876;70;70
4.34305541002428;-4.6058294620011;1.75703389362819;1.7428063298669;0.297884022739817;78;78
4.34039341180642;-3.6692950618126;1.73627971573582;1.73081477691728;0.240526321063937;77;77
4.24225361955199;-2.21325690599373;1.50273910449813;1.49474279626187;0.231012759018205;76;76
4.4784957562229;-2.938438448091;1.59970781788328;1.59188509885247;0.257894411660187;61;61
3.45316976692799;-2.8142449698688;1.62464220594071;1.63024977611098;0.163688638731408;59;59
4.32519691022464;-4.22660489739535;1.89327717338383;1.89201390147518;-0.242940285327702;66;66
5.00371232854112;-4.26689345487311;1.9501862400543;1.92372797255618;0.403936569460897;61;61
3.97845800342897;-5.04292620321763;1.79146936516759;1.77271032659268;0.322228482505023;85;85
3.72092437698676;-4.08367415637589;1.77035283247163;1.78256410006658;0.0119270351471633;73;73
3.97845800342897;-3.51496579123098;1.76756255848777;1.69955942686426;0.525793003892375;71;71
3.10205584800334;-3.61509650253083;1.68048244641783;1.68294115501371;0.181046999796183;69;69
4.22602469790395;-2.74509431067013;1.69082322857096;1.65982297031064;0.390133882789318;57;57
4.64268312468675;-3.04370324684144;1.95012370692168;1.91471410048169;0.452486114277823;54;54
4.22807152972355;-4.36646446554209;1.6112604126475;1.60253975146246;0.251408781529334;73;73
3.21718070325178;-3.07756044927696;1.54350000655609;1.50178309806681;0.401511897427516;66;66
5.16450777223997;-4.6058294620011;1.91423842408453;1.82308731437974;0.616626806760873;84;84
3.17977309489931;-3.64775094895051;1.72595884548798;1.73754813963087;0.0256649533658465;74;74
3.08126927624507;-4.09919537258314;1.92325642369432;1.90693342700136;0.358659240395586;55;55
3.97845800342897;-3.4544613924292;1.81419158710303;1.82722444474325;-0.0405116744865318;68;68
3.72149885877889;-4.6058294620011;1.75668924806642;1.75628722523491;-0.21036443851617;72;72
3.97845800342897;-4.37439436740311;1.690394379599;1.70068353574841;0.0909818225501554;67;67
3.97845800342897;-3.12518343409129;1.61944466446511;1.62671868728822;0.0846005927372074;86;86
3.03323597275886;-3.05454017651928;1.49085145325522;1.43540664642124;0.432515685243425;83;83
3.97845800342897;-3.42162036449554;1.59840972379722;1.61176989517142;-0.0722419421376561;54;54
4.97641242123847;-3.84804021651224;1.85195676062548;1.84413735071853;0.290951529338877;61;61
4.83171561888763;-4.95023922511359;1.62199368372971;1.62655517866503;0.1262755007407;86;86
3.33246683405536;-3.36275470035564;1.53759672638939;1.51952091015007;0.301300695107242;65;65
3.12513440399484;-2.08018550571605;1.40621435531941;1.37525271070209;0.354289846303886;48;48
5.43388961975708;-2.73007653301917;1.82839124832999;1.73966227783779;0.598851729883263;72;72
2.96601770084532;-2.757227268318;1.59330063332997;1.52866333507455;0.482651845600702;75;75
3.64756920816402;-3.26527243403196;1.76052618107212;1.73581138677594;0.358132737701479;72;72
4.35384937092475;-3.12135954022163;1.70861387410223;1.61003926059592;0.597153304044252;88;88
4.74258338117253;-3.47321663689735;1.75528749893271;1.71645223379355;0.422846533377216;67;67
3.97845800342897;-2.93603273564757;1.74352387888179;1.66804590461182;0.555899162554998;54;54
3.54183023284622;-3.06094031016153;1.68319575518347;1.69011394662893;0.109215596301234;81;81
3.70700351943311;-3.06484115566421;1.8499010726525;1.82164619459535;0.407860691975037;53;53
5.3541883981848;-2.78687034534227;1.80189270433111;1.75075785679284;0.479121343260085;64;64
4.54859843408024;-4.6058294620011;1.96753539041935;1.95612950372611;0.331070743385817;59;59
4.34396244953949;-4.33359493988809;1.77929275938502;1.73593179760539;0.442828227970706;69;69
3.43541403461132;-2.7316200568796;1.61535858477891;1.46322756650086;0.704908205515074;75;75
3.97845800342897;-3.89821949865387;1.70902276699305;1.70544813671521;0.229351357832173;72;72
5.90123163392769;-4.06753336050842;1.81698844972145;1.81236003504893;0.255150524246611;68;68
5.74906913091371;-3.92654358795271;1.81661952136702;1.7567586655319;0.510554696225203;66;66
3.67466862124232;-4.9745963265022;1.71543502476923;1.72583548578986;-0.124750905962719;58;58
3.97845800342897;-4.6058294620011;1.72772113176985;1.73420836072023;0.14754422322591;68;68
3.97845800342897;-3.58066007295305;1.66786028099429;1.64310620710497;0.340785221830989;79;79
4.27541554150666;-3.81489353499574;1.60893465024354;1.61557846511123;0.103924548520756;81;81
3.72790217202613;-5.40773025795023;1.86519900040989;1.87567853727113;0.111960393457406;68;68
4.91717441508843;-3.00283725388422;1.82029132028298;1.72675957523215;0.608267018309274;78;78
5.00836637488143;-5.84325784600746;1.806161834292;1.76646246420207;0.426422243287012;78;78
3.47003807338133;-3.33227974980784;1.6472496299456;1.62511191744873;0.352458071472631;51;51
3.45654928059372;-3.8642374021543;1.57385331698114;1.56206491225166;0.275133376228218;63;63
3.45492736006799;-3.73788094731617;1.56932055036785;1.540658818373;0.349434504420461;72;72
3.18872917452344;-4.1328170184533;1.64902141789772;1.66130335887955;0.0231463685002906;67;67
3.71112018940868;-4.09744805486218;1.71582871764743;1.6433749349646;0.528579316462511;75;75
3.46169384853319;-4.16841102182184;1.85412209954242;1.86460803494188;0.120392273371178;65;65
4.23283789559764;-3.46830512310317;1.79713255057906;1.71096873827475;0.589328872377852;65;65
3.63275611827359;-3.34571457372427;1.81210516699009;1.7833091232881;0.384321522211823;72;72
2.83314368784194;-3.3682806021916;1.53351898937682;1.5291723385907;0.233101802630474;57;57
3.4510453800247;-3.00310019403288;1.62537792075777;1.56612999200062;0.481018973952546;58;58
4.23821882197667;-2.78193863586143;1.58486067926217;1.51928481230162;0.47936090429221;88;88
3.97845800342897;-4.36991079664165;1.67630051741299;1.67837565022039;0.177839496952672;73;73
6.12452986978649;-4.6058294620011;2.14835367179975;2.15862089044644;0.162419270355877;66;66
2.70771020769516;-3.11132585143262;1.61719751621759;1.61957910748694;0.169476792952559;72;72
3.25293260795294;-3.36074347252273;1.71745405885325;1.71814253938163;0.183398000960203;82;82
3.49317486352622;-3.28243785271056;1.72533177838333;1.70537147971008;0.330816745660342;71;71
3.6533567351454;-3.67812442401212;1.71311734732611;1.57958575212153;0.684860504711579;85;85
4.32521445278476;-3.76889214185693;1.77242152591165;1.61035057253331;0.767312388572961;64;64
3.28978269089179;-4.6058294620011;1.94775646300216;1.96325392638618;0.0507502436274921;61;61
3.97845800342897;-2.72955139955098;1.61695900829091;1.54021102859858;0.522603926122584;77;77
3.50178018050862;-3.94306642711061;1.59922606507271;1.60806862406277;0.0413247414203686;86;86
3.27284221195516;-3.01646154420984;1.54739943097194;1.48768651816277;0.462364624328275;68;68
3.48330640910592;-2.77642448094842;1.58198813280303;1.5908948079549;0.0830192396796941;72;72
3.97845800342897;-2.80517661785991;1.86968468692776;1.61009482108384;0.968442512537289;75;75
3.06105890710459;-3.94927462913154;1.58462293494633;1.5557086099269;0.36715764416165;55;55
5.63812466884916;-4.83480443026589;1.81787068967461;1.80433986028552;0.30595645624705;73;73
3.67011977141165;-3.4374586594023;1.53630315437466;1.45642281109484;0.526248958985561;56;56
4.54886818493338;-4.18648842111943;1.81276195370612;1.79319643737349;0.340355583456362;71;71
3.97845800342897;-3.47679896542816;1.79957531544785;1.78953489588327;0.289540518480208;67;67
4.25982265833315;-3.44469073808689;1.76082448550829;1.72130216935446;0.428855137124891;64;64
4.30300242359744;-3.82851045354353;1.7849012824767;1.7286097967084;0.511231044450733;47;47
3.73201155918215;-3.15558625606687;1.65021573956783;1.60143579894127;0.435764773129408;82;82
3.97845800342897;-3.60233835937456;1.64511289464212;1.63907135925147;0.24482514175819;67;67
6.12452986978649;-4.36054335038762;1.90071203874561;1.90445979755547;0.201725509065818;66;66
4.35922296443809;-3.2418488433799;1.72430460118595;1.62795474403532;0.607852851308926;57;57
3.33732808023332;-4.6058294620011;1.62796937083757;1.613343084929;0.300130737474837;61;61
5.21078323417334;-3.31305364738174;1.56355074471381;1.58059397782495;-0.0269069719561116;46;46
3.7421426381367;-4.04807194583976;1.63051190717028;1.63349133685144;0.156473731402704;78;78
3.97845800342897;-4.94092437279713;1.83449442340807;1.84688985031065;-0.0330715400595976;73;73
5.177591399062;-2.78151663939956;1.95957091108051;1.79535478072776;0.824512767580849;51;51
3.54390324401768;-4.87193918734786;1.83083962407918;1.84393509431171;-0.076464925777094;63;63
3.97845800342897;-4.6058294620011;1.59876314904003;1.58680132995276;0.267726836156563;75;75
3.7377175276167;-4.96965988911068;1.75081145636298;1.75085050916561;0.215197302856619;66;66
4.31956935390664;-3.07956514356212;1.77458819679322;1.65398687856657;0.675452113784557;64;64
3.32817949962083;-5.23004601030085;1.80599913218768;1.75752812613319;0.4663630475265;69;69
5.06861962453898;-4.0830526782575;1.63400454119226;1.62906700213119;0.23015364457898;72;72
4.31681957278952;-4.6058294620011;1.82808564666201;1.78976079055018;0.423934748401547;78;78
4.62927033305336;-2.71826321267208;1.77770997982398;1.69991478560252;0.558947540616875;69;69
4.92285881415246;-3.32019861137664;1.82427901739159;1.70664893966847;0.676887307556189;68;68
4.43460770422152;-3.87567083886335;1.57057195285258;1.5707810690317;0.206470312448206;57;57
4.26582228933202;-3.82920370536675;1.83409103478129;1.81422910452752;0.346647550492121;69;69
4.39237491982822;-3.33723753394699;1.55889238216197;1.54636112087893;0.269429168849983;71;71
3.97845800342897;-3.3268135002315;1.67354167888111;1.57773585400006;0.592992855233571;62;62
3.97845800342897;-5.24833399405411;1.64463972575717;1.64662581255955;0.176412212787279;72;72
5.1834362177276;-3.58007884777161;2.02856686563976;1.99559698604567;0.43830938050738;67;67
3.97845800342897;-3.33292080448376;1.72806519122268;1.69519511440933;0.403656266404066;57;57
3.97845800342897;-3.66611981582667;1.67295194927018;1.68191791643317;0.101648706265275;70;70
3.13796633781152;-3.20416841585234;1.65912885332825;1.67097069014774;0.08426874906533;60;60
3.97845800342897;-4.6058294620011;1.70023985262373;1.69372305973816;0.252374887500205;69;69
3.97845800342897;-3.05664714555173;1.43595551483606;1.42744008889985;0.221206357403987;83;83
3.10339042467205;-4.36993039058182;1.58069678123183;1.59303039336024;0.0733371445244;57;57
3.67841574190675;-2.8972459890642;1.57289672666877;1.53374252071335;0.400251635768068;61;61
3.74170469155869;-3.64596384518151;1.89359628443085;1.82788895989135;0.542583788752977;67;67
3.24751241899362;-4.6058294620011;1.68368053439454;1.69951966171621;0.088699944049681;47;47
3.46169384853319;-3.64571249840904;1.70526978271991;1.6992203475888;0.239048057328367;79;79
4.5246677070253;-4.24419347751428;1.88902850630565;1.88806672833556;0.226193147397468;75;75
3.97845800342897;-2.68179669156297;1.92642566043569;1.77088919274444;0.788589872321553;67;67
4.43460770422152;-3.49488836267462;1.94809031026831;1.84533451802145;0.668244489901108;60;60
3.14968862754391;-2.91856171996495;1.6252381934703;1.52039120138207;0.602752914553462;69;69
3.73028596488973;-3.36431773618511;1.93982311424329;1.8512500675273;0.641829631323033;45;45
3.25832083362527;-2.80510540130882;1.54730437796454;1.48499049569443;0.469055620619243;71;71
3.72839558192886;-4.23790932023843;1.72928452955571;1.66989008971289;0.483677759332564;87;87
3.73415719001412;-3.05142292763509;1.72350450999977;1.73299215253687;0.161534768779003;51;51
3.39093757049756;-5.07529208916512;1.78773401474196;1.79764805666846;0.163093052153743;52;52
4.93932371579816;-3.55676699251672;1.65255568309147;1.63941127739405;0.282998829399756;73;73
4.56558685209633;-3.61480539345524;1.58426850459575;1.58929155277549;0.143755147604334;69;69
4.25142248304842;-2.75193454139699;1.75698767732628;1.69946742716412;0.489975522652663;70;70
3.72150344757155;-3.10763340994221;1.77938827333705;1.54745190088227;0.901222396305126;59;59
3.76190561226261;-2.75530131494282;1.48939415330384;1.4380123140767;0.428064260648028;63;63
3.72458711203771;-3.36754660111696;1.73326016100961;1.68725085147436;0.440848022541184;77;77
3.30582296726208;-3.35477390993146;1.47651441935411;1.48630801955322;0.109053997319806;54;54
3.482389869063;-3.02919398387853;1.72251316058018;1.58077963342589;0.715032310659965;58;58
3.64266896684865;-3.14685263069283;1.74467849122266;1.72254222760847;0.346966707401391;68;68
3.0253629741423;-2.10999195137114;1.3955002298917;1.28726503236685;0.561672916740641;66;66
3.44150496679211;-4.37781726390551;1.91473886977744;1.8915394471834;0.370561846663729;73;73
4.71724103867538;-3.8658122187063;1.94030867566647;1.88772879018119;0.498162817205949;76;76
3.73133215729861;-3.00434786778484;1.6301719744507;1.57298514001456;0.476011424355089;57;57
4.24937069410572;-3.87252436298276;1.88147586906911;1.84604467724884;0.43683757118742;58;58
4.48707514334562;-3.60283455527318;1.71746910732056;1.7035787082822;0.285071926339691;86;86
4.84344924864122;-5.53660526005324;2.03064763968505;2.00899493900878;0.406307424058249;52;52
4.29153060116627;-3.75707097426538;1.63737553827469;1.62359501875237;0.299360760249824;59;59
3.30502897843131;-3.98994808593746;1.70678330673247;1.69625625448559;0.271446112723823;76;76
3.62332726592999;-5.82662237442805;2.03830103174422;2.05850860968589;0.0443007198772222;50;50
3.73040974595285;-4.19743805939568;1.549506931894;1.56018545748568;0.085806262010688;60;60
4.22342602303663;-4.26689345487311;1.82265064250515;1.83335148430929;-0.0630057215796303;78;78
3.52501850800149;-4.19743805939568;1.52650902294044;1.5380605846039;-0.0210313926758944;66;66
3.52853148742328;-4.12591314217198;1.67277396194668;1.54931176000554;0.661177794251499;61;61
4.22893088482081;-3.0785362537646;1.71489788644359;1.69561859441977;0.323427501662703;74;74
3.50775134940455;-3.15399510175425;1.66535727392367;1.67538174380239;0.108551864577578;62;62
3.97845800342897;-4.37699809488448;1.81031407556904;1.76343032936892;0.460407014392107;70;70
4.44136947733018;-3.05438329479845;1.64333389187895;1.57998068621868;0.485192279909982;80;80
3.75336673983913;-3.59839381553442;1.69158337645882;1.62851610913783;0.50148366588658;63;63
3.47828980082576;-4.37046820168326;1.573899560362;1.58402890547247;-0.013446611780502;78;78
4.19556032498337;-4.09844944729389;1.79520524961385;1.78364654421297;-0.308688909131293;59;59
3.97845800342897;-2.45975759564358;1.55741408840646;1.534119920487;0.334521970042261;59;59
3.20502553091666;-4.34107476270551;1.58383436688176;1.5598554594178;0.331137361875764;71;71
3.74345436559458;-4.3477017824354;1.81300220445028;1.77274423107534;0.429703283169571;78;78
4.45416949404318;-3.59411241852496;1.7421252884264;1.72680149440561;0.332415796588878;52;52
3.97845800342897;-3.12056740872145;1.73906593188678;1.7554372924935;-0.045287950859462;52;52
3.1493427031302;-5.11009052216568;1.75689991793453;1.72817176790496;0.372033761137588;78;78
5.12860503287874;-3.54668882498874;1.71498096636928;1.69839945730718;0.313694479078205;69;69
4.33810667571366;-3.42962841983518;1.73581145557146;1.65280963426629;0.567480883661066;67;67
3.73918013080543;-3.90517596552119;1.80497995616413;1.77731760521685;0.39068495778014;59;59
3.97845800342897;-5.09037765676948;2.00499199090799;1.98067890867969;0.401518215959866;61;61
4.39773297790958;-3.48843378662597;1.57978132749245;1.56314570746182;0.29284143912431;73;73
5.11821484511633;-4.11946065312078;1.98546118326302;1.9784362374684;0.3126384024553;56;56
4.74330847812615;-3.65632852844793;1.97323111993729;1.94344263137666;0.418065797026805;65;65
3.97845800342897;-4.6058294620011;1.73410017427501;1.74477999569953;0.0207268825894532;81;81
3.54406494272107;-3.20962276802652;1.49325487569239;1.49475182708356;0.169925298407454;67;67
2.92666388906762;-5.3098027435966;1.77043764141476;1.77234059704593;0.195275216261427;70;70
3.73377483014358;-4.86629474225056;1.79565419546902;1.78161686440575;0.305138286686685;74;74
4.74716356595848;-4.6058294620011;1.72175614995147;1.72577993439347;0.17487235703034;67;67
3.75611848360525;-2.99564732653795;1.74188121836328;1.69752662809553;0.444498001680486;64;64
3.23352129610617;-4.08182332167294;1.67086838977858;1.58480576028928;0.559294359603802;77;77
3.69220667294844;-3.83793115081069;1.59038895696681;1.59470076812675;0.165177968718305;62;62
