3.69785421656294;-5.91673359454946;2.52294422642539;2.15679562711483;-1.33690604379159;63;63
3.07650176945376;-3.7839101645501;1.96473720793844;1.65764006845294;-1.08327432745777;45;45
3.01884490072588;-5.0320684968355;1.82218686733236;1.54857965032258;-0.986554320677211;47;47
4.35015236403238;-5.71888339291501;2.35804888025466;2.10007642316111;-1.10139825859051;70;70
2.4633114236007;-5.0320684968355;1.9415301551311;1.84601746482985;-0.653676604167044;52;52
3.0756684812705;-6.13037585309526;2.3749228994913;1.9547404833283;-1.37145091806986;62;62
3.36648676522591;-5.32909044511349;2.24398382876034;2.1035507314425;-0.829558930437737;57;57
5.79826721316632;-5.65528425033744;2.44612058010215;2.22580911526861;-1.06224488661451;50;50
2.31767501034472;-7.60357400785576;2.34039180949408;1.89262078805451;-1.39661314391685;65;65
2.15522867504036;-4.66601408681738;2.25989663318168;2.0044103111844;-1.08234244696566;49;49
3.39765818083534;-7.03389324557345;2.47341613787231;2.15883519011448;-1.24592603062447;49;49
3.39173784831013;-5.0320684968355;2.27236938845151;1.96311322322159;-1.17049773461819;64;64
2.58340755993082;-5.94241775283794;2.37539583190849;1.79930557301798;-1.57489540081418;43;43
3.38645509505172;-6.7124753221858;2.28167574920118;2.125254688045;-0.878327211113278;55;55
2.98481816699415;-5.0320684968355;1.97068418364598;1.89707879015979;-0.587086036738116;60;60
2.91423711511841;-6.30742296816943;2.49091867998161;1.99391705484151;-1.51836310490586;52;52
4.00704569547027;-5.71164095079412;1.99400742998518;1.71717803007177;-1.03836646022447;58;58
2.94513423242025;-5.91310746845897;2.11160509094641;1.80827893110426;-1.11834658251268;53;53
4.3250775928369;-4.43741197910411;2.05636407685034;1.8610301476416;-0.917695586010781;45;45
4.04589224033633;-5.96007716607822;2.14287800853669;1.94708522518298;-0.933269306164167;54;54
1.59589207950901;-6.2316008081739;2.13336633616745;1.65195740088986;-1.36515076018513;66;66
3.3565534535;-4.70938763744042;2.26064442444804;1.93628041547526;-1.19725979525982;52;52
4.35842219673309;-4.74290985381091;2.2975275413972;2.23310865946403;-0.627398933917174;49;49
3.4081947923656;-4.69964675683128;2.15715688931688;2.04037872623462;-0.752246003917921;55;55
3.69785421656294;-7.15511582650228;2.14528526254543;2.11390961678744;-0.484968448291098;44;44
3.35003556108937;-4.1222716201414;2.01611581550708;1.94685484654963;-0.581997086103851;59;59
4.43356853364914;-5.0320684968355;2.29489434520153;2.12669345667362;-0.901245055122882;66;66
4.02249686293235;-4.42863590364651;1.90716287500463;1.91264599601892;-0.253239582836939;43;43
3.33350696635689;-6.78269295152303;2.21078546057289;1.82026887787554;-1.27980951229461;52;52
4.66512008574112;-4.72254362454146;2.1748878222342;1.97550330607669;-0.942106114929537;65;65
1.87748502664825;-5.0320684968355;1.91519194198617;1.46695944559334;-1.24932896719775;48;48
4.5655593347851;-5.36313944835982;2.14829417278635;2.00276160233006;-0.819815701098744;59;59
4.07764797713451;-5.5968834832249;2.32054176950607;1.93564720773861;-1.30330929638675;62;62
4.40923622036323;-6.1294771036895;2.15085511122598;1.93969548729535;-0.966823746051499;53;53
5.2965149453524;-5.0320684968355;2.44997126878298;2.23514450539497;-1.04262496696351;62;62
5.72162677561341;-5.63819366460353;2.24138682217728;2.11659910209597;-0.785662532827453;61;61
2.62154526557899;-5.70755798368963;2.61103709712102;2.0461054441134;-1.64619521811889;53;53
4.04268030609686;-4.72841934647514;2.32806009699545;1.91311521394289;-1.34939029087204;60;60
3.69785421656294;-5.36667017799523;2.29317914447622;2.10634485682573;-0.950864256252829;54;54
2.15489041986429;-6.52820730685161;2.47038125792377;1.85448721045159;-1.65433780456004;47;47
2.43983651453709;-5.74842249997976;2.41460558853243;1.73612592285318;-1.69305123426196;60;60
3.69785421656294;-6.45544600618182;2.21272728920253;1.93429576163581;-1.10882458701498;50;50
4.68620856132406;-4.6770927480578;2.31447301332269;2.18783557059133;-0.827120363110504;42;42
4.0447632572034;-4.7128841166427;2.051257318383;1.90403717735562;-0.801081209880781;61;61
1.57026088226082;-5.0320684968355;2.27859274446288;1.71401523066578;-1.52082005785815;50;50
2.66327507517625;-5.34418568682174;2.1456821000473;1.9868020664032;-0.850572754504597;59;59
3.69785421656294;-6.08378647956094;2.13051603405152;1.92478473946226;-0.949558955878301;55;55
1.98100275848947;-6.36196149048546;2.38311744119548;1.99143159029972;-1.33674593559572;54;54
5.20184686450605;-5.34105119218143;2.33064259330543;2.29087209483516;-0.525234979936555;57;57
4.35768246294318;-6.81235471474016;2.45902536417443;2.22834161480506;-1.08749080626608;49;49
2.99448672361948;-6.63688260451473;2.48534033205407;2.14382117572195;-1.28848289919338;58;58
4.04491971783508;-5.0320684968355;2.27681379719689;2.18951511838993;-0.70809069895864;43;43
4.04815410744899;-9.39702985352028;2.78959576285792;2.32087397065727;-1.57793781890616;57;57
2.96193268556369;-4.43424765645195;2.06490769439166;1.79608433784289;-1.04619305435843;57;57
2.26297152820551;-4.75354408999121;2.07002794599467;1.61479288015812;-1.314023904678;53;53
3.37128835744615;-4.11620676264041;1.7523727561818;1.57859961737858;-0.790557551510202;54;54
2.79896124155235;-5.0320684968355;1.94823277254042;1.7340865092301;-0.915341966075552;61;61
3.08156528169363;-3.49642139417806;1.78680608024563;1.62976436061812;-0.774458089433465;42;42
3.69785421656294;-5.0320684968355;2.19618433234618;2.00207076495235;-0.941549166825325;56;56
2.36533205300995;-6.50445457673684;2.32347325096046;1.8928676254325;-1.37139513154847;55;55
2.89845616475104;-6.30274792943885;2.4564872143095;2.05827793821397;-1.37403050647433;47;47
3.09145341976037;-5.73053259592233;2.40796803642371;2.15356195667595;-1.11788639153272;52;52
4.01445654531715;-4.35805011066249;1.86650797248055;1.66147889649864;-0.881150758627069;52;52
3.00147633582491;-5.70013503924773;2.2382408599307;1.99639501114454;-1.05484493683875;45;45
4.37940656995472;-4.70981419397463;2.12229423308979;1.92549671092244;-0.922132125448064;69;69
2.55076382092837;-5.0320684968355;2.16787231869771;1.78685242996688;-1.25013741193645;57;57
2.71723641609984;-5.36180111891561;2.5212224756817;1.9006806679705;-1.67733377633658;52;52
3.01704816294458;-5.97665906373256;2.38710030774197;2.03567319266825;-1.27410698961904;60;60
3.03509085786602;-6.4796223111879;2.51539834176705;1.9199125014251;-1.64911846103681;47;47
1.88883690198742;-5.68965470582645;2.20238785508011;1.69370117971763;-1.42725415331196;52;52
3.08796484121133;-4.71992321604697;2.13799311519715;1.95157259358813;-0.906075806016449;65;65
4.66737959066181;-8.67333574032109;2.55007935958695;2.45476794376658;-0.773005042417094;50;50
4.01708340138153;-5.0320684968355;1.958999830609;1.75963809149673;-0.90281569324608;42;42
4.70091507429613;-5.64216444927498;2.39032236743866;2.20453194820737;-0.968231554202351;58;58
3.0394856884547;-5.0320684968355;2.28501658380419;1.82926526611171;-1.38859779682354;63;63
1.9170656429701;-5.91096759577472;2.1835779463364;1.70018278881723;-1.39031651347178;52;52
4.33939305919026;-6.06069091427238;2.37318562908849;2.20412471100963;-0.921820550943959;64;64
3.69785421656294;-4.05866110513442;2.15328053947687;1.97161628641087;-0.914182747583308;45;45
2.31896621271679;-5.68214012738876;2.45236867389552;2.01947945098213;-1.42154120090411;48;48
4.03001833668464;-5.92382398549063;2.37949749502065;2.06075167857429;-1.21681742897565;65;65
4.04115910185665;-5.36402015396614;2.13011675891387;2.0278535735475;-0.705231151536551;57;57
2.64717589727546;-5.0320684968355;2.15951605045927;1.7967749148251;-1.2226588504495;54;54
1.46716434242291;-6.13568119630281;2.14800780214976;1.74731343456965;-1.2756195007694;46;46
4.66822371415993;-4.71324705999531;2.0345876401629;1.9531393847198;-0.63997320911534;45;45
2.51190164042514;-5.0320684968355;2.01181728707198;1.70755480046209;-1.09086216723843;50;50
6.25787365199933;-8.01619414646729;2.27989867289157;1.99906314713557;-1.12308951848911;67;67
2.66095952557983;-5.0320684968355;1.86055994636934;1.62078667179226;-0.939883551479768;54;54
3.38145214586448;-6.03695212074215;2.38603249482185;2.08228765510417;-1.19720424015048;57;57
3.34133551540271;-6.14384432560109;2.40950039879005;2.09645477081493;-1.22412091633881;50;50
3.69785421656294;-5.3742452612536;2.26177554230162;1.89770910492897;-1.25690370985949;55;55
3.017095665347;-5.61514001067118;2.50985807977123;1.95613043983938;-1.59413634332178;56;56
2.69737653035222;-5.34110100463859;2.09256206507636;1.70242477400559;-1.23905199624952;53;53
4.87139524606712;-6.06585971966763;2.39305618786049;2.09453047839232;-1.20388389866543;40;40
4.03248234205727;-5.81204523078275;2.15908100399871;1.72952580392183;-1.31222891111371;58;58
3.37013786344585;-5.0320684968355;2.08826205649437;1.8199494459033;-1.05409538097315;53;53
4.99386232407305;-5.69520569428046;2.37155479713038;2.17449875037131;-0.989334378572344;57;57
4.03375311063623;-5.39762241818371;2.51321416244776;1.9466692655125;-1.61071233278592;56;56
6.53268008581792;-5.645723317936;2.64432125365106;2.62226590253147;-0.540806121758026;39;39
3.28536490871578;-5.0320684968355;1.74589333604945;1.61783201927101;-0.694322895655857;51;51
3.69785421656294;-5.37329709174861;2.169159440486;1.96269496131548;-0.953798064646292;68;68
3.69785421656294;-3.83351585692228;2.03114528542422;1.60949798220497;-1.25930981688041;51;51
2.33581367811924;-5.34453599446422;2.05245995492342;1.75336496543502;-1.09189653999741;57;57
3.69785421656294;-5.34384864005953;2.04140895315998;1.80951002703983;-0.975445586813158;56;56
4.90140753271131;-4.71529922741892;2.29109006189137;2.12124886534781;-0.911706965596388;55;55
3.69785421656294;-5.93715766572702;2.48663322678296;2.17156537199007;-1.24456970315237;58;58
3.03120593863205;-4.03403546345242;1.98505410523548;1.80418437310194;-0.862255762229593;56;56
2.08299456095554;-5.0320684968355;2.35534187732127;1.91599712574637;-1.39696444429371;49;49
4.34632267307158;-5.33948057630526;2.24956365838223;1.99237887449687;-1.08879600028122;42;42
3.34928715127465;-8.02232855296615;2.4150958482421;2.03339774117397;-1.33013894887438;58;58
4.07838352743897;-5.0320684968355;2.10321018467386;1.97813863376043;-0.76021490602318;58;58
3.00919850587452;-5.63566104838542;2.31906474831972;2.07123061444475;-1.08267383009681;51;51
2.9986342802871;-5.34976785577931;2.05183515734281;1.8795438998205;-0.857470183071336;61;61
3.05073781158385;-5.35889678038876;2.25851142810797;1.80061217153372;-1.38690798630062;50;50
4.49141677981627;-4.66871276113446;2.19253424706516;2.08865842374015;-0.734540155349139;46;46
4.8866209851792;-7.12657153981835;2.45586258253567;2.16850422456113;-1.18740325782908;58;58
2.73642189008376;-4.73540007069844;2.29664282045112;1.74756035159177;-1.51436936267818;42;42
4.72258561390132;-5.0320684968355;2.62897242643459;2.29313606154917;-1.32941252158271;46;46
2.15566770892329;-5.34846660090182;2.49120452461215;1.7438843477049;-1.79571640762526;51;51
3.08061518679399;-5.0320684968355;2.10435926655784;1.63627165200365;-1.34117614375664;56;56
3.99874444447112;-5.43204517218025;2.43668890769152;2.01838060410378;-1.39300317940274;53;53
3.34774650314099;-7.06177497704831;2.29042401266;2.02670173186162;-1.10208322342548;54;54
3.11458806138195;-5.83232087109734;2.26627862078392;1.91545439611833;-1.24000414237131;52;52
6.49647018444501;-4.31402405654145;2.25993756078223;2.11238675783154;-0.849749412606492;58;58
2.8083415135602;-6.95552953595617;2.40956724724111;2.09499270340616;-1.22344586734791;55;55
3.97819791162315;-4.72497970777069;2.00364194163701;1.82120066492348;-0.874927648460714;49;49
5.33408675659604;-6.34698592767718;2.20685012742126;1.81704035077879;-1.27573885562902;56;56
2.71610833341007;-6.0139729526833;2.12684003794412;1.85405204035551;-1.075217570033;49;49
2.28559136537179;-6.91895532080142;2.39433507454588;2.22446855610645;-0.943325091022099;47;47
3.37356943387805;-6.700823274941;2.61112259067778;2.13391966480653;-1.53155560394744;56;56
3.01741197102418;-4.35631723194543;1.85000424023113;1.73689305607643;-0.680979835926918;52;52
2.98142780028165;-4.7181172681159;2.22095828246568;1.89050210327312;-1.20156260147776;42;42
3.69785421656294;-6.005353364677;2.44270078128377;2.07331831805939;-1.32094657176404;56;56
3.69785421656294;-6.81362666287698;2.61030877092558;2.25831202515641;-1.34826546435774;49;49
4.50545357032788;-6.3812533615331;2.44987914977371;2.19227693244172;-1.14239167924568;44;44
4.65531487235552;-5.0320684968355;2.23118683218729;1.90164055615212;-1.19761538543035;50;50
4.32202514851764;-4.43767415476946;2.31035619232421;1.79347269050024;-1.4792608908669;48;48
1.42999202072173;-4.68206951059256;1.84783087413399;1.60782131164157;-0.943137278809281;43;43
3.69785421656294;-5.43026825035869;2.42556770845803;2.15721485107519;-1.14647863729472;55;55
3.11606931165061;-6.09942387405508;2.36082706500635;2.13816491347658;-1.05385312307106;42;42
4.24890906810208;-5.38469199984213;2.15124401173032;2.00792484849435;-0.820745081747207;52;52
3.69785421656294;-5.79136153739311;2.2999151400305;1.97449493933097;-1.20755834190121;58;58
3.05750343792188;-6.88470544455445;2.44164538410038;2.19822468051486;-1.10560716351725;52;52
3.07358013541948;-5.63444040016211;2.52204279497144;2.24427052403062;-1.19360155761264;50;50
3.35455621479879;-7.44021669341265;2.31646890675898;2.05282359501836;-1.11514753326193;46;46
2.33392846951215;-5.0320684968355;2.21577347220544;2.00501043011973;-0.98748093244387;47;47
3.69785421656294;-5.0320684968355;2.10208255846388;1.93266114233763;-0.869138860385854;52;52
4.65744927288377;-5.0320684968355;2.09799593475418;2.04152026543875;-0.560296389503098;52;52
2.99977382204651;-5.0320684968355;2.22466807812908;1.98734007687587;-1.03856530286386;50;50
3.00234361580599;-5.0320684968355;2.18125501638662;1.81773519387347;-1.23644926502843;44;44
5.02371238115175;-5.33507654688968;2.26010300279014;2.00741073959319;-1.06928145632584;62;62
3.35983475714553;-4.65374179771075;2.17722492775593;1.64663829960279;-1.44257871334713;52;52
5.77765105694187;-4.11211542498328;2.05152698248842;1.9462133011698;-0.701771797608941;53;53
2.77327193662615;-6.67967961891827;2.41442425719631;1.95765110696839;-1.44365736530871;44;44
4.25966048725335;-4.69014887125094;2.316139128502;2.10324481306064;-1.01939433101431;45;45
2.47013964530341;-3.88357596742934;1.96902329575899;1.59456015541678;-1.17537919168413;54;54
2.77783533112144;-5.33659640519506;2.12067367768324;1.86027531065968;-1.05159169852066;50;50
2.69570250240587;-5.64945092621042;2.46114932337871;2.09059171782533;-1.33331762184256;48;48
3.07333854672382;-5.95678186098713;1.9339518682013;1.84970980277332;-0.622231469095785;50;50
3.29810984268474;-4.71455458048231;2.40983980479001;2.10542077502753;-1.21460965870224;44;44
2.99255920490025;-3.39643228145434;1.67063239258368;1.59978833992188;-0.537181251628336;45;45
4.35230392439574;-5.0320684968355;2.51953714631059;2.13840675281887;-1.36324081080255;55;55
4.90330542763485;-5.0320684968355;2.33479440428281;1.99424759822057;-1.25257034236467;42;42
3.02178284350195;-5.90076238008208;1.98088480370641;1.66016447706288;-1.10399196422693;54;54
3.40434435660807;-4.74096900643302;2.01220090933734;1.93009492225361;-0.631024103190211;50;50
3.00147747195434;-6.03356503799626;2.04230808128154;1.82456923720371;-0.954633262722333;48;48
3.69785421656294;-6.54355620318228;2.00326803215968;1.97389541785287;-0.437890197409547;52;52
3.69785421656294;-6.14094154326221;2.08055852358024;1.80302824178622;-1.06353493111542;61;61
4.41077501748084;-6.0025696138988;2.43861988760091;2.38198398041849;-0.629574291151998;46;46
4.05353309108372;-5.0320684968355;2.38691296690021;2.14947294109906;-1.08837809956351;43;43
3.69785421656294;-5.35350142957811;2.28682351562969;1.92062879872748;-1.27184791593612;48;48
4.34854923395056;-7.84917810871288;2.44884206119538;2.33191299967943;-0.814605812808246;52;52
4.93489834548578;-4.02139713591932;2.04456359304147;1.82997193041356;-0.942963893151476;58;58
3.09145757973353;-4.71489693635974;2.28608460069232;2.03359510212842;-1.084007336591;49;49
1.04789035927295;-5.0320684968355;1.98691602844872;1.44887482840816;-1.37667961959539;45;45
2.24501323723272;-5.0320684968355;2.21139637701813;1.64031891675109;-1.49981817836964;54;54
2.49567868815117;-5.7486818244897;2.15122549764641;1.75889223664217;-1.26380616198678;49;49
3.0830704880657;-5.32466753929148;2.25512676818226;1.75625538543159;-1.43763347043237;47;47
4.00536793225976;-4.68515784681555;2.0518251020277;1.96652335828459;-0.644777818134358;53;53
4.95219914722616;-4.44848732947164;2.10778752570322;1.93456366218526;-0.89095179697818;40;40
5.5401371772745;-6.26906997574324;2.58462523628347;2.32007050076341;-1.18452697424219;51;51
6.6428848754176;-5.77529394969918;2.20021040292426;2.06039223263601;-0.815661309762946;61;61
2.16404205692371;-6.26313323664311;2.12939238023649;1.58743334318449;-1.43625476966961;52;52
3.69785421656294;-7.36649811859016;2.32161753400994;2.28630774421169;-0.533167643241441;43;43
4.92713065852342;-5.33877333771473;2.37129223056923;2.13503712173164;-1.07268381531824;53;53
1.98111096270753;-7.72815012659636;2.68770367815687;1.97729160762886;-1.84269386237337;48;48
4.38993914916861;-5.61373715665484;2.41939211646314;2.19706089783226;-1.05553145538514;55;55
3.69785421656294;-5.69749155948071;2.14878268686722;1.76988660413324;-1.24500153863871;48;48
2.74314496575628;-5.72271211522097;2.32356368472279;1.93047116376486;-1.32056690639303;52;52
3.14112083947738;-6.81145203885226;2.57938169566201;2.04275688830444;-1.60474043285934;44;44
3.38833073491755;-5.76877518216299;2.33149810165847;1.81460963959954;-1.4849928314504;53;53
3.05567246014933;-5.0320684968355;2.2644823155642;2.01709815682699;-1.06722692993507;51;51
4.31350976164452;-5.0320684968355;2.22441849118181;2.09574040173627;-0.791675794702079;62;62
3.69785421656294;-5.0320684968355;2.30847491840537;2.15024278581401;-0.904589286770869;41;41
3.00091949495627;-4.37764346550974;1.86460578997685;1.73960960398994;-0.725375225023941;40;40
4.04327398690025;-4.68573985182597;2.2381813738449;1.92212841296534;-1.17725434644315;52;52
2.92059037056674;-6.41201049283098;2.01042495592958;1.79935494187522;-0.932139399827448;50;50
1.55900176231557;-5.0320684968355;2.06067423046015;1.54602915995629;-1.37984645664512;50;50
1.79814721413621;-7.17078573446551;2.69156716535124;2.09828528616309;-1.70737010706639;60;60
2.57481578960571;-5.37572540205359;2.18645285788914;1.85549507137754;-1.1932249112648;40;40
2.08991413743825;-5.38893097581859;1.99602582335556;1.79787480101052;-0.902178439886334;52;52
4.01277542711209;-7.57793475924741;2.19949911380236;2.0638290838617;-0.815678981402239;49;49
5.91825995907549;-5.96439824513398;2.47988640391273;2.23900473836376;-1.1171828490919;45;45
2.8377002132919;-5.0320684968355;2.08756033104945;2.01703810813155;-0.606386584102084;52;52
3.36546003940297;-5.6217411446591;2.22852155249309;1.94325748607386;-1.12432324696649;51;51
2.03881256942376;-5.70698880449526;1.75770250929601;1.47395671768803;-0.978754915655139;53;53
2.62369256013495;-6.13050192400505;2.3279202324091;1.99543835757025;-1.22383343732186;66;66
2.6392686741191;-4.74159396912594;2.0971137419162;1.83658263597417;-1.04020207926973;59;59
3.37458967888459;-4.01857519940151;2.0025172317284;1.81920337953451;-0.876421794965309;49;49
3.34501575722145;-6.2734036615087;2.46639679835711;1.97861355865247;-1.49936576853695;49;49
1.79680048190382;-7.49781721495334;2.4980310512078;2.00498983224968;-1.51906743327592;46;46
3.69785421656294;-5.0320684968355;2.34851978372824;1.98255575203673;-1.2910863062757;48;48
6.14134315571419;-6.0888123508158;2.36540288031127;2.16507561640674;-0.993493030938542;59;59
2.25084427883231;-3.89930648360672;2.03738934006336;1.6138124546509;-1.26829570098653;42;42
3.09823228940222;-4.66847377687391;1.93271904427012;1.68115765549242;-0.982104532766111;51;51
3.39193128476552;-5.32400694571314;2.14903438929541;1.83420542080768;-1.14419923782083;61;61
1.20108834450391;-7.02635188603222;2.73154422204235;2.05661581226674;-1.8268571243228;40;40
3.69785421656294;-5.94985603317849;2.59952721467573;2.430032247923;-0.984007337316646;51;51
3.35479180920072;-5.0320684968355;1.92136965783161;1.7845617288629;-0.753052941755045;53;53
4.97555833654072;-3.89213799386984;1.66243532765973;1.64865391113649;-0.31977764788237;48;48
2.80142489445709;-4.41283051320938;1.78058016957765;1.73603511062486;-0.463255730252453;52;52
1.76762125814074;-5.3671045360786;2.02803788266777;1.7469971219192;-1.05614330972855;56;56
2.97932421428539;-5.38297079648477;2.17991147875688;1.89384206001168;-1.11291194426464;49;49
4.01878529120295;-4.75157416904593;2.19759024468026;1.90509243938469;-1.12944132471205;48;48
3.04104268402146;-4.24355266325249;2.25067081037908;1.88011473051201;-1.26855804190844;45;45
2.76158633260444;-4.3809469696061;1.84561446525909;1.73693693189278;-0.679098659698725;42;42
5.07026317575089;-5.59024961859684;2.32610761634267;2.13189254162253;-0.971685295374783;58;58
4.63921780423607;-5.33341336900393;2.19663900292909;2.04546925513987;-0.863641735507221;40;40
3.69785421656294;-5.0320684968355;2.2263711899842;1.91354714057504;-1.17038191448784;49;49
3.69785421656294;-6.45132207944941;2.30411729798963;2.07483875748839;-1.03837566919719;58;58
2.46586132618419;-4.67441280739801;1.99390990231253;1.67101122151194;-1.11946646161536;40;40
4.03824403542342;-6.80842078060421;2.46333396871113;2.28262727208051;-0.980731728570719;50;50
4.69248920170107;-4.69727742381283;2.07693744030321;1.97645563532482;-0.690687326145169;56;56
2.44288313658659;-4.26533922416497;1.98068220349788;1.85261184069663;-0.760878265000878;39;39
3.38308196122422;-4.36648350283241;1.83653308240917;1.54467739256813;-1.01916421393084;46;46
2.83228796736172;-6.30648627935442;2.24476600328855;1.94687519435589;-1.14403463436215;63;63
2.80661334663326;-6.61254721124731;2.27233036904325;1.88990028327259;-1.29141640591356;47;47
3.69785421656294;-4.67911819744803;2.10957027007632;1.96733141180154;-0.810741449665709;50;50
4.38345858980115;-4.65003220377318;2.00888258968785;1.90328823316502;-0.69207435141903;55;55
4.72150471570685;-5.72805071376271;2.44782046343394;2.14673731666499;-1.21396305095598;51;51
3.09195942854964;-5.64627479875091;2.5573639616574;2.33641851368211;-1.09008956726588;51;51
3.69785421656294;-4.38737906357776;2.3131932162137;1.94760432681803;-1.27400926099766;58;58
4.38129818245775;-5.0320684968355;2.43452993525767;1.91229306884648;-1.53283015529033;46;46
3.10241461624327;-3.40649381982723;1.63859284262503;1.48754828336765;-0.730515757743555;36;36
1.96626316229383;-5.74349540814955;2.60016120829613;1.909902623212;-1.78344071896231;54;54
3.09464347032962;-5.67425688627444;2.13465542661263;1.9820341904759;-0.837283410051765;54;54
3.07989916677769;-5.0320684968355;2.16858678930424;1.99576521967558;-0.893190592890736;51;51
3.36912225384333;-5.31097316530113;2.00843350782421;1.80945662582544;-0.903394957044477;58;58
5.31065696125544;-6.76290844357103;2.24563199122093;2.2032809321143;-0.542169371858253;46;46
4.76981605653169;-4.40632967217108;2.18861057063284;2.12128215526304;-0.628351527876022;43;43
5.64272520225553;-5.0320684968355;2.37219297379809;1.99131172460008;-1.31498516127838;59;59
3.36974727046434;-5.0320684968355;2.32827193425488;2.11320076549977;-1.03157657201387;41;41
4.02474847232688;-6.9286389087631;2.14329781233863;1.88705255686028;-1.05364628494074;46;46
4.00526083657162;-4.43182345155656;2.36749873896962;1.97852030758605;-1.32938459781016;51;51
4.39724776271926;-4.33420830667761;2.14238842176005;2.14488727467191;-0.295246657329645;47;47
1.93489632560589;-5.0320684968355;2.01554203669276;1.67186934651741;-1.15078512697189;49;49
2.76660504767082;-3.88968766472778;2.02716876866881;1.7976479732042;-0.970174456433518;51;51
3.38866431862682;-4.3901508077732;2.33862661060051;2.12288784130937;-1.04130834227879;37;37
4.01336148421059;-4.71993776887622;2.10791652322532;1.86243653290909;-1.02046431539061;52;52
4.01581553606632;-5.0320684968355;2.19092472295619;1.86070873428832;-1.18458405109261;53;53
2.92815771583715;-5.96655494219866;2.16115715291019;1.97022127835915;-0.939949848099121;41;41
2.63132688022506;-5.70032165121429;2.01390447138595;1.61521278766261;-1.22572739376731;47;47
3.37784902414912;-5.37722219447347;2.59022927188371;2.07423672148043;-1.57396372326832;61;61
2.96773417908934;-5.34234508882062;2.21036332283654;1.86631008165883;-1.21655053996201;45;45
5.65208125484531;-5.0320684968355;2.35120731400768;1.90969887220498;-1.40287497255488;42;42
1.54355468688937;-5.66692554945643;2.08895025111743;1.64455233442352;-1.30669673192053;56;56
3.01867426730347;-5.0320684968355;2.09829552481436;1.67033193139668;-1.2909257775132;52;52
3.69785421656294;-7.27732054949658;2.26433960740651;2.05852560970374;-0.984712914724935;53;53
2.66569059223291;-4.72550309922756;2.1862923746732;1.76508758128606;-1.31921522740873;41;41
1.68701832951967;-4.04008703601202;1.93457915369261;1.38074691027781;-1.3713025916788;43;43
3.69785421656294;-5.34455453426057;2.05304303618497;1.81547081694224;-0.987377695849725;59;59
2.95912390124675;-5.36784300200954;2.00977774445062;1.84919116383436;-0.830352032832366;49;49
3.37752573957892;-5.0320684968355;2.33515656693327;1.86000036108066;-1.44143517698082;41;41
2.56449882459453;-6.07767186880238;2.52608616309606;2.14659201848412;-1.36795231146976;47;47
2.32024471649632;-5.0320684968355;1.95189740260644;1.72107292283628;-0.954376602157563;47;47
3.69785421656294;-5.97232284494988;2.45525010940901;2.25106424282952;-1.04000607771178;42;42
4.45527365427503;-4.43480995418204;2.24765246289609;2.08983216481791;-0.88288536175988;46;46
3.69785421656294;-5.36710144646398;2.23682349667674;1.96714026511353;-1.11038736133336;39;39
2.67445157078546;-6.06298280480318;2.13554119807626;1.94479642210386;-0.929657425596815;44;44
2.5688042298273;-5.28650276272321;2.37408697721567;1.87257303874418;-1.48145027818037;54;54
3.69785421656294;-5.0320684968355;2.18939026744763;2.07038579729308;-0.783642027524252;40;40
3.69785421656294;-6.1722298462924;2.45890808691785;2.29839833728288;-0.933489656578391;49;49
