8.0808e-007;8.07298e-007;8.07689094641001e-007;5.52957502887871e-010;8.07689e-007;2;2
8.074e-007;8.07352e-007;8.07376000356711e-007;3.3941125496843e-011;8.07376e-007;2;2
8.07552e-007;8.07324e-007;8.07438008047677e-007;1.61220346110491e-010;8.07438e-007;2;2
8.0784601584425e-007;8.07502e-007;8.07674026238132e-007;2.43255936304894e-010;8.07674007922125e-007;2;2
8.07552e-007;8.07476e-007;8.07514000894102e-007;5.37401153701637e-011;8.07514e-007;2;2
8.07900003810723e-007;8.07674e-007;8.0778700980932e-007;1.59808827136218e-010;8.07787001905362e-007;2;2
8.0793e-007;8.07528e-007;8.07729025009006e-007;2.84256926036903e-010;8.07729e-007;2;2
8.07374e-007;8.07254e-007;8.07314002229616e-007;8.48528137424819e-011;8.07314e-007;2;2
8.07924e-007;8.0753e-007;8.07727024023587e-007;2.78600071787554e-010;8.07727e-007;2;2
8.07476e-007;8.07424e-007;8.07450000418602e-007;3.67695526216673e-011;8.0745e-007;2;2
8.07848005664079e-007;8.07752e-007;8.07800004258303e-007;6.78862561028314e-011;8.0780000283204e-007;2;2
8.07798e-007;8.076e-007;8.07699006067235e-007;1.40007142674908e-010;8.07699e-007;2;2
8.08132e-007;8.07802e-007;8.07967016847841e-007;2.33345237791563e-010;8.07967e-007;2;2
8.08352036151821e-007;8.07804e-007;8.08078064535474e-007;3.87520079288256e-010;8.08078018075911e-007;2;2
8.078020418159e-007;8.07428e-007;8.07615042562339e-007;2.64487504470691e-010;8.0761502090795e-007;2;2
8.07352e-007;8.073e-007;8.07326000418666e-007;3.67695526216673e-011;8.07326e-007;2;2
8.0768e-007;8.07552e-007;8.07616002535859e-007;9.05096679919807e-011;8.07616e-007;2;2
8.07602e-007;8.07302e-007;8.07452013932717e-007;2.1213203435583e-010;8.07452e-007;2;2
8.0758e-007;8.07352e-007;8.07466008047398e-007;1.61220346110491e-010;8.07466e-007;2;2
8.0768e-007;8.07526e-007;8.07603003670739e-007;1.0889444430274e-010;8.07603e-007;2;2
8.0788e-007;8.07324e-007;8.07602047847825e-007;3.93151370339642e-010;8.07602e-007;2;2
8.07884e-007;8.0775e-007;8.07817002778476e-007;9.47523086789176e-011;8.07817e-007;2;2
8.0763e-007;8.07126e-007;8.07378039327303e-007;3.56381817717975e-010;8.07378e-007;2;2
8.07882e-007;8.0755e-007;8.07716017057976e-007;2.34759451353975e-010;8.07716e-007;2;2
8.0778e-007;8.0773e-007;8.07755000386875e-007;3.53553390594049e-011;8.07755e-007;2;2
8.08848e-007;8.07524e-007;8.08186271128135e-007;9.36209378290928e-010;8.08186e-007;2;2
8.07806e-007;8.07602e-007;8.07704006440478e-007;1.44249783362144e-010;8.07704e-007;2;2
8.08329979639658e-007;8.07632e-007;8.07981065189108e-007;4.93546136332708e-010;8.07980989819829e-007;2;2
8.07326e-007;8.0725e-007;8.07288000894352e-007;5.37401153701637e-011;8.07288e-007;2;2
8.08422e-007;8.07576e-007;8.0799911072352e-007;5.98212336883861e-010;8.07999e-007;2;2
8.07876e-007;8.07704e-007;8.07790004577922e-007;1.21622366363999e-010;8.0779e-007;2;2
8.07826e-007;8.07799958184099e-007;8.0781297919699e-007;1.84143446177177e-011;8.0781297909205e-007;2;2
8.0785e-007;8.07628e-007;8.07739007626845e-007;1.56977705423404e-010;8.07739e-007;2;2
8.07602e-007;8.07304e-007;8.07453013747549e-007;2.10717820793568e-010;8.07453e-007;2;2
8.08052e-007;8.07756e-007;8.07904013556066e-007;2.09303607231306e-010;8.07904e-007;2;2
8.08125995483909e-007;8.07978e-007;8.08052001130143e-007;1.04648610256749e-010;8.08051997741954e-007;2;2
8.0788e-007;8.06976e-007;8.07428126515296e-007;6.39224530192615e-010;8.07428e-007;2;2
8.07656e-007;8.07328e-007;8.07492016654035e-007;2.31931024229151e-010;8.07492e-007;2;2
8.07628e-007;8.07554e-007;8.07591000847582e-007;5.23259018079013e-011;8.07591e-007;2;2
8.07871916368199e-007;8.07552e-007;8.0771197402305e-007;2.26215033365884e-010;8.07711958184099e-007;2;2
8.07826003810723e-007;8.0775e-007;8.0778800279925e-007;5.37428099583025e-011;8.07788001905362e-007;2;2
8.07678e-007;8.07178e-007;8.0742803870314e-007;3.535533905933e-010;8.07428e-007;2;2
8.07904e-007;8.0745e-007;8.07677031899509e-007;3.2102647865872e-010;8.07677e-007;2;2
8.07632e-007;8.07424e-007;8.07528006696981e-007;1.47078210486669e-010;8.07528e-007;2;2
8.07971916368199e-007;8.07802e-007;8.07886962651242e-007;1.20149016187969e-010;8.07886958184099e-007;2;2
8.07832e-007;8.07502e-007;8.07667016854099e-007;2.33345237791563e-010;8.07667e-007;2;2
8.08976e-007;8.07602e-007;8.08289291955547e-007;9.71564717350332e-010;8.08289e-007;2;2
8.08028e-007;8.07776e-007;8.07902009825449e-007;1.78190908858987e-010;8.07902e-007;2;2
8.07956e-007;8.07852e-007;8.07904001673466e-007;7.35391052433346e-011;8.07904e-007;2;2
8.07826e-007;8.07228e-007;8.07527055354804e-007;4.22849855149548e-010;8.07527e-007;2;2
8.07274e-007;8.06902e-007;8.07088021432607e-007;2.6304372260132e-010;8.07088e-007;2;2
8.0852e-007;8.07274e-007;8.07897240209422e-007;8.81055049358501e-010;8.07897e-007;2;2
8.08076003810723e-007;8.07852e-007;8.07964009668348e-007;1.58394613573955e-010;8.07964001905362e-007;2;2
8.07952e-007;8.07652e-007;8.0780201392668e-007;2.1213203435598e-010;8.07802e-007;2;2
8.08228041815901e-007;8.07852e-007;8.08040042783019e-007;2.65901718032953e-010;8.0804002090795e-007;2;2
8.08226e-007;8.07376e-007;8.07801111800423e-007;6.01040764008536e-010;8.07801e-007;2;2
8.07578e-007;8.07574e-007;8.07576000002476e-007;2.82842712467453e-012;8.07576e-007;2;2
8.08598e-007;8.07904e-007;8.08251074487377e-007;4.90732106143384e-010;8.08251e-007;2;2
8.08002e-007;8.07502e-007;8.07752038687616e-007;3.535533905933e-010;8.07752e-007;2;2
8.07802e-007;8.0775e-007;8.07776000418433e-007;3.67695526216673e-011;8.07776e-007;2;2
8.07926e-007;8.0715e-007;8.07538093211707e-007;5.48714862200784e-010;8.07538e-007;2;2
8.08176e-007;8.07702e-007;8.07939034760668e-007;3.35168614282242e-010;8.07939e-007;2;2
8.07474e-007;8.07172e-007;8.07323014121362e-007;2.13546247918392e-010;8.07323e-007;2;2
8.08076e-007;8.07702e-007;8.07889021642205e-007;2.64457936163881e-010;8.07889e-007;2;2
8.07882e-007;8.07728e-007;8.07805003669821e-007;1.0889444430274e-010;8.07805e-007;2;2
8.07652e-007;8.07504e-007;8.07578003390385e-007;1.04651803615653e-010;8.07578e-007;2;2
8.0765e-007;8.07452e-007;8.07551006068347e-007;1.40007142674908e-010;8.07551e-007;2;2
8.08054e-007;8.07228e-007;8.07641105597034e-007;5.84070201260039e-010;8.07641e-007;2;2
8.08398e-007;8.08004e-007;8.08201024009497e-007;2.78600071787554e-010;8.08201e-007;2;2
8.0793e-007;8.0755e-007;8.07740022346299e-007;2.68700576850968e-010;8.0774e-007;2;2
8.08252085459403e-007;8.07502e-007;8.07877129783197e-007;5.30390514813047e-010;8.07877042729701e-007;2;2
8.07778e-007;8.07726e-007;8.07752000418445e-007;3.67695526216673e-011;8.07752e-007;2;2
8.0755e-007;8.07476e-007;8.07513000847664e-007;5.23259018077516e-011;8.07513e-007;2;2
8.07552e-007;8.07552e-007;8.07552e-007;0;8.07552e-007;2;2
8.087e-007;8.07648010180171e-007;8.08174176260288e-007;7.43869135340518e-010;8.08174005090085e-007;2;2
8.07996010180171e-007;8.07482e-007;8.07739045976816e-007;3.63460083997786e-010;8.07739005090085e-007;2;2
8.07832e-007;8.07448e-007;8.07640022822049e-007;2.71529003975493e-010;8.0764e-007;2;2
8.07604e-007;8.07102e-007;8.07353039017009e-007;3.54967604155712e-010;8.07353e-007;2;2
8.07426e-007;8.07228e-007;8.07327006070031e-007;1.40007142674908e-010;8.07327e-007;2;2
8.07976003810723e-007;8.07878e-007;8.07927003391379e-007;6.92991591443867e-011;8.07927001905362e-007;2;2
8.07752e-007;8.07552e-007;8.07652006190785e-007;1.4142135623732e-010;8.07652e-007;2;2
8.07704e-007;8.07674e-007;8.07689000139286e-007;2.12132034357328e-011;8.07689e-007;2;2
8.0775e-007;8.07402e-007;8.07576018744985e-007;2.46073159852973e-010;8.07576e-007;2;2
8.0795e-007;8.0715e-007;8.07550099065067e-007;5.65685424949131e-010;8.0755e-007;2;2
8.07856e-007;8.07595950204545e-007;8.07725985567748e-007;1.83882973812735e-010;8.07725975102272e-007;2;2
8.08028e-007;8.07602e-007;8.07815028081305e-007;3.01227488785549e-010;8.07815e-007;2;2
8.0817998415575e-007;8.0785e-007;8.08015008923098e-007;2.33334034214967e-010;8.08014992077875e-007;2;2
8.0768e-007;8.076020418159e-007;8.07641021848572e-007;5.51247606257667e-011;8.0764102090795e-007;2;2
8.07874e-007;8.07871916368199e-007;8.07872958184771e-007;1.47335017618013e-012;8.078729581841e-007;2;2
8.0763e-007;8.07498e-007;8.07564002697e-007;9.33380951166552e-011;8.07564e-007;2;2
8.07602e-007;8.07454e-007;8.07528003390594e-007;1.04651803615653e-010;8.07528e-007;2;2
8.08004e-007;8.0767e-007;8.07837017261527e-007;2.36173664916238e-010;8.07837e-007;2;2
8.07502e-007;8.07202e-007;8.07352013934442e-007;2.1213203435598e-010;8.07352e-007;2;2
8.07598e-007;8.071e-007;8.07349038397891e-007;3.52139177030888e-010;8.07349e-007;2;2
8.07882e-007;8.07274e-007;8.07578057218e-007;4.29920922961459e-010;8.07578e-007;2;2
8.07754e-007;8.075e-007;8.07627009985426e-007;1.796051224214e-010;8.07627e-007;2;2
8.07973958184099e-007;8.07504e-007;8.07739013270896e-007;3.32310618850758e-010;8.0773897909205e-007;2;2
8.07852e-007;8.07824e-007;8.07838000121311e-007;1.97989898733207e-011;8.07838e-007;2;2
8.0765e-007;8.07578e-007;8.07614000802363e-007;5.09116882454892e-011;8.07614e-007;2;2
8.07924e-007;8.0755e-007;8.07737021646278e-007;2.64457936163732e-010;8.07737e-007;2;2
8.07926e-007;8.07882e-007;8.07904000299541e-007;3.11126983720188e-011;8.07904e-007;2;2
8.07802e-007;8.07626e-007;8.07714004793776e-007;1.24450793488824e-010;8.07714e-007;2;2
8.08078e-007;8.0797803725575e-007;8.08028020173698e-007;7.06843343256602e-011;8.08028018627875e-007;2;2
8.08204e-007;8.07328e-007;8.07766118749728e-007;6.19425540319594e-010;8.07766e-007;2;2
8.07932e-007;8.07522e-007;8.07727026014358e-007;2.89913780286551e-010;8.07727e-007;2;2
8.07902041771841e-007;8.07704e-007;8.07803026954935e-007;1.40036679826962e-010;8.07803020885921e-007;2;2
8.07278e-007;8.07e-007;8.07139011968818e-007;1.96575685169896e-010;8.07139e-007;2;2
8.07678e-007;8.07378e-007;8.07528013931405e-007;2.1213203435598e-010;8.07528e-007;2;2
8.0793e-007;8.0745e-007;8.07690035657244e-007;3.39411254969478e-010;8.0769e-007;2;2
8.08254e-007;8.07728e-007;8.07991042803075e-007;3.71938166904059e-010;8.07991e-007;2;2
8.07452e-007;8.073e-007;8.0737600357702e-007;1.07480230740327e-010;8.07376e-007;2;2
8.0793e-007;8.07571916368199e-007;8.07750978026831e-007;2.53203364278502e-010;8.07750958184099e-007;2;2
8.07554e-007;8.073e-007;8.074270099879e-007;1.796051224214e-010;8.07427e-007;2;2
8.0805e-007;8.07904e-007;8.07977003297742e-007;1.03237590053091e-010;8.07977e-007;2;2
8.0775e-007;8.07702e-007;8.07726000356557e-007;3.39411254969928e-011;8.07726e-007;2;2
8.07326e-007;8.072e-007;8.07263002458307e-007;8.90954544294188e-011;8.07263e-007;2;2
8.07852e-007;8.07804e-007;8.07828000356512e-007;3.3941125496843e-011;8.07828e-007;2;2
8.07728e-007;8.07271916368199e-007;8.07499990384144e-007;3.224998288349e-010;8.07499958184099e-007;2;2
8.07449948003929e-007;8.07274e-007;8.07361978794997e-007;1.24414026714265e-010;8.07361974001964e-007;2;2
8.07902e-007;8.0773e-007;8.07816004577775e-007;1.21622366363999e-010;8.07816e-007;2;2
8.07852e-007;8.07849996189277e-007;8.0785099809526e-007;1.41690815055094e-012;8.07850998094638e-007;2;2
8.07626e-007;8.07504e-007;8.07565002303839e-007;8.62670273047443e-011;8.07565e-007;2;2
8.07804e-007;8.06974e-007;8.07389106655521e-007;5.86898628384864e-010;8.07389e-007;2;2
8.07598e-007;8.07276e-007;8.07437016051407e-007;2.27688383541915e-010;8.07437e-007;2;2
8.07702e-007;8.07426e-007;8.07564011791016e-007;1.95161471607484e-010;8.07564e-007;2;2
8.0755e-007;8.07452e-007;8.07501001486685e-007;6.92964645562479e-011;8.07501e-007;2;2
8.07673958184099e-007;8.0723e-007;8.07452009604524e-007;3.1392584254e-010;8.0745197909205e-007;2;2
8.08126041815901e-007;8.07904e-007;8.08015028535062e-007;1.57007273730214e-010;8.0801502090795e-007;2;2
8.0763e-007;8.07628e-007;8.07629000000619e-007;1.41421356241213e-012;8.07629e-007;2;2
8.08002e-007;8.07828e-007;8.0791500468428e-007;1.23036579926412e-010;8.07915e-007;2;2
8.07602e-007;8.07472e-007;8.07537002615979e-007;9.19238815542431e-011;8.07537e-007;2;2
8.08128e-007;8.07526e-007;8.0782705607698e-007;4.25678282274373e-010;8.07827e-007;2;2
8.08002e-007;8.07524e-007;8.07763035357524e-007;3.37997041407066e-010;8.07763e-007;2;2
8.08252e-007;8.07972e-007;8.08112012127032e-007;1.97989898732308e-010;8.08112e-007;2;2
8.08076041815901e-007;8.07654e-007;8.07865048468138e-007;2.98428629967534e-010;8.0786502090795e-007;2;2
8.0763e-007;8.0759601584425e-007;8.07613008100881e-007;2.40304269835119e-011;8.07613007922125e-007;2;2
8.08100051996071e-007;8.0743e-007;8.0776509547518e-007;4.73798310169746e-010;8.07765025998036e-007;2;2
8.079e-007;8.07606e-007;8.07753013375995e-007;2.07889393668894e-010;8.07753e-007;2;2
8.08e-007;8.07626003810723e-007;8.07813023549162e-007;2.64455241575593e-010;8.07813001905362e-007;2;2
8.08228045626624e-007;8.0758e-007;8.07904087790572e-007;4.58237457103901e-010;8.07904022813312e-007;2;2
8.0757604743592e-007;8.07322e-007;8.07449033709318e-007;1.79638664682299e-010;8.0744902371796e-007;2;2
8.07804e-007;8.07374e-007;8.07589028619136e-007;3.04055915910223e-010;8.07589e-007;2;2
8.079e-007;8.07828e-007;8.07864000802115e-007;5.09116882454892e-011;8.07864e-007;2;2
8.07902e-007;8.07828083631801e-007;8.07865042661281e-007;5.22667651941333e-011;8.07865041815901e-007;2;2
8.07602e-007;8.07602e-007;8.07602e-007;0;8.07602e-007;2;2
8.079e-007;8.0755e-007;8.07725018957566e-007;2.47487373415385e-010;8.07725e-007;2;2
8.0775e-007;8.0745e-007;8.07600013930163e-007;2.1213203435598e-010;8.076e-007;2;2
8.07672e-007;8.07326e-007;8.07499018531911e-007;2.44658946290561e-010;8.07499e-007;2;2
8.07927993630552e-007;8.07204e-007;8.07566077949009e-007;5.11940805699506e-010;8.07565996815276e-007;2;2
8.07851989819829e-007;8.07324e-007;8.07588038058965e-007;3.73345181998721e-010;8.07587994909915e-007;2;2
8.07977989819829e-007;8.07832e-007;8.07904998207491e-007;1.03230391585491e-010;8.07904994909915e-007;2;2
8.07926e-007;8.07276e-007;8.07601065394295e-007;4.59619407771216e-010;8.07601e-007;2;2
8.0793e-007;8.07802e-007;8.07866002535074e-007;9.05096679919807e-011;8.07866e-007;2;2
8.07928e-007;8.07802e-007;8.07865002456475e-007;8.90954544295686e-011;8.07865e-007;2;2
8.0787e-007;8.0783e-007;8.07850000247571e-007;2.8284271247494e-011;8.0785e-007;2;2
8.07678e-007;8.0748e-007;8.07579006068137e-007;1.40007142674908e-010;8.07579e-007;2;2
8.07849948003929e-007;8.07574e-007;8.07711985786379e-007;1.95124704832775e-010;8.07711974001964e-007;2;2
8.0768e-007;8.075e-007;8.07590005014921e-007;1.27279220613648e-010;8.0759e-007;2;2
8.07248e-007;8.07098e-007;8.07173003484383e-007;1.06066017177915e-010;8.07173e-007;2;2
8.08182e-007;8.08178083631801e-007;8.08180041818273e-007;2.76929051105626e-012;8.08180041815901e-007;2;2
8.0765e-007;8.07552e-007;8.07601001486501e-007;6.92964645563977e-011;8.07601e-007;2;2
8.07876e-007;8.07176e-007;8.07526075848947e-007;4.9497474683062e-010;8.07526e-007;2;2
8.07752e-007;8.07701989819829e-007;8.0772699529696e-007;3.53625375271549e-011;8.07726994909915e-007;2;2
8.07908e-007;8.07476e-007;8.07692028882296e-007;3.05470129472486e-010;8.07692e-007;2;2
8.07548013990894e-007;8.07178e-007;8.07363028192596e-007;2.61639402094946e-010;8.07363006995447e-007;2;2
8.0755e-007;8.0755e-007;8.0755e-007;0;8.0755e-007;2;2
8.07548e-007;8.07478e-007;8.07513000758502e-007;4.9497474683077e-011;8.07513e-007;2;2
8.08182e-007;8.08052e-007;8.08117002614102e-007;9.19238815542431e-011;8.08117e-007;2;2
8.07584e-007;8.07528e-007;8.07556000485415e-007;3.95979797463418e-011;8.07556e-007;2;2
8.08104e-007;8.07802e-007;8.0795301411035e-007;2.13546247918243e-010;8.07953e-007;2;2
8.0775e-007;8.07652e-007;8.07701001486317e-007;6.92964645562479e-011;8.07701e-007;2;2
8.08446e-007;8.0755e-007;8.07998124198318e-007;6.33567675943116e-010;8.07998e-007;2;2
8.08148e-007;8.07778e-007;8.07963021179806e-007;2.61629509039057e-010;8.07963e-007;2;2
8.07928089251821e-007;8.076e-007;8.07764061283398e-007;2.3199413479686e-010;8.0776404462591e-007;2;2
8.08178083631801e-007;8.07902e-007;8.08040053607113e-007;1.95220608221252e-010;8.08040041815901e-007;2;2
8.08202e-007;8.07324e-007;8.07763119293026e-007;6.20839753881856e-010;8.07763e-007;2;2
8.07678e-007;8.0755e-007;8.07614002535865e-007;9.0509667991831e-011;8.07614e-007;2;2
8.08032e-007;8.07974e-007;8.08003000520419e-007;4.10121933089037e-011;8.08003e-007;2;2
8.0758e-007;8.07552e-007;8.07566000121352e-007;1.97989898733207e-011;8.07566e-007;2;2
8.07628e-007;8.07254e-007;8.07441021654213e-007;2.64457936163732e-010;8.07441e-007;2;2
8.08177989819829e-007;8.07854e-007;8.08016011148671e-007;2.29095398636727e-010;8.08015994909915e-007;2;2
8.08154034443446e-007;8.08148013990894e-007;8.08151024222776e-007;4.25710282514062e-012;8.0815102421717e-007;2;2
8.0785e-007;8.07628e-007;8.07739007626845e-007;1.56977705423404e-010;8.07739e-007;2;2
8.0753e-007;8.075e-007;8.07515000139316e-007;2.12132034357328e-011;8.07515e-007;2;2
8.08446e-007;8.077e-007;8.08073086086896e-007;5.27501658765201e-010;8.08073e-007;2;2
8.07552e-007;8.07508e-007;8.07530000299679e-007;3.11126983723182e-011;8.0753e-007;2;2
8.07999958184099e-007;8.07524e-007;8.07762014148198e-007;3.36553259537995e-010;8.0776197909205e-007;2;2
8.07929979639658e-007;8.07302e-007;8.07616050857256e-007;4.44048661649631e-010;8.07615989819829e-007;2;2
8.08152e-007;8.07452e-007;8.07802075823032e-007;4.94974746830471e-010;8.07802e-007;2;2
8.074e-007;8.072e-007;8.07300006193484e-007;1.4142135623732e-010;8.073e-007;2;2
8.078e-007;8.07602e-007;8.0770100606722e-007;1.40007142674908e-010;8.07701e-007;2;2
8.07576e-007;8.0755e-007;8.07563000104636e-007;1.83847763109085e-011;8.07563e-007;2;2
8.07878e-007;8.07652e-007;8.07765007903908e-007;1.59806132548079e-010;8.07765e-007;2;2
8.078e-007;8.07678e-007;8.07739002303343e-007;8.62670273045946e-011;8.07739e-007;2;2
8.07882e-007;8.07226e-007;8.07554066611023e-007;4.63862048458302e-010;8.07554e-007;2;2
8.07904e-007;8.07802e-007;8.07853001609823e-007;7.21248916810722e-011;8.07853e-007;2;2
8.0837e-007;8.0773e-007;8.08050063362413e-007;4.52548339959454e-010;8.0805e-007;2;2
8.08206e-007;8.07520020360342e-007;8.0786308299079e-007;4.85060854958385e-010;8.07863010180171e-007;2;2
8.07926e-007;8.07602e-007;8.07764016244844e-007;2.29102597104477e-010;8.07764e-007;2;2
8.08176041815901e-007;8.0788e-007;8.08028034465765e-007;2.09333175537965e-010;8.0802802090795e-007;2;2
8.08054e-007;8.07848010180171e-007;8.0795101165481e-007;1.45656798456657e-010;8.07951005090085e-007;2;2
8.0805e-007;8.0788e-007;8.07965004471109e-007;1.20208152801587e-010;8.07965e-007;2;2
8.07802e-007;8.07602e-007;8.07702006190402e-007;1.4142135623732e-010;8.07702e-007;2;2
8.08252041771841e-007;8.07970020360341e-007;8.08111043368868e-007;1.99419252511274e-010;8.08111031066091e-007;2;2
8.08021954373376e-007;8.07228e-007;8.07625074751079e-007;5.61410521367096e-010;8.07624977186688e-007;2;2
8.07604e-007;8.07552e-007;8.07578000418535e-007;3.6769552621817e-011;8.07578e-007;2;2
8.07878083631801e-007;8.07756e-007;8.0781704412218e-007;8.63261639185123e-011;8.07817041815901e-007;2;2
8.0803e-007;8.0783e-007;8.07930006188655e-007;1.4142135623732e-010;8.0793e-007;2;2
8.08272006369448e-007;8.0763e-007;8.07951066952849e-007;4.53967057401478e-010;8.07951003184724e-007;2;2
8.08176041815901e-007;8.07902e-007;8.08039032525415e-007;1.93776826352031e-010;8.0803902090795e-007;2;2
8.07872006369448e-007;8.07074e-007;8.07473101766058e-007;5.6427571526648e-010;8.07473003184724e-007;2;2
8.07852e-007;8.07526e-007;8.07689016447543e-007;2.30516810666889e-010;8.07689e-007;2;2
